order_id,user_id,order_amount,payment_method,user_total_orders,user_rto_count,user_rto_rate,is_first_order,device_order_velocity_24h,pincode_risk_tier,address_completeness_score,ip_shipping_distance_tier,cart_item_count,order_hour,target_is_rto
ord_48067502,cust_474684,1059.91,COD,2,1,0.5,0,2,TIER_2,0.752,0,1,16,0
ord_23027415,cust_264411,3122.4,UPI,0,0,0.0,1,2,TIER_1_METRO,0.809,0,2,11,0
ord_71108534,cust_130881,1784.93,UPI,6,0,0.0,0,1,TIER_3_HIGH_RISK,0.7,0,4,2,0
ord_74413145,cust_434796,786.22,COD,0,0,0.0,1,1,TIER_1_METRO,0.358,0,1,13,0
ord_77916264,cust_150093,1805.94,UPI,7,0,0.0,0,1,TIER_1_METRO,0.697,0,1,19,0
ord_87468612,cust_561003,6674.27,CARD,0,0,0.0,1,1,TIER_2,0.865,0,1,10,0
ord_59028538,cust_957017,275.04,COD,0,0,0.0,1,1,TIER_2,0.977,2,4,10,0
ord_88879051,cust_196666,778.33,COD,0,0,0.0,1,1,TIER_1_METRO,0.633,0,1,23,1
ord_82319630,cust_755483,2219.63,COD,0,0,0.0,1,2,TIER_2,0.75,0,1,13,1
ord_49787171,cust_389943,355.37,COD,0,0,0.0,1,1,TIER_1_METRO,0.796,0,1,12,0
ord_21186361,cust_574329,4000.86,UPI,13,1,0.0769,0,2,TIER_2,0.755,0,1,12,0
ord_24512253,cust_433175,1198.9,COD,0,0,0.0,1,1,TIER_2,0.818,0,3,21,0
ord_73635635,cust_231086,5123.99,CARD,2,0,0.0,0,1,TIER_1_METRO,0.754,1,1,15,0
ord_29544473,cust_739695,851.87,UPI,3,0,0.0,0,1,TIER_1_METRO,0.902,0,1,17,0
ord_93665691,cust_952902,1153.93,COD,2,0,0.0,0,1,TIER_1_METRO,0.426,2,1,23,1
ord_87752208,cust_311177,2471.72,COD,4,0,0.0,0,1,TIER_1_METRO,0.608,0,1,12,0
ord_63815626,cust_263935,1624.17,CARD,0,0,0.0,1,1,TIER_1_METRO,0.768,0,1,7,0
ord_28892008,cust_326845,249.0,COD,0,0,0.0,1,3,TIER_3_HIGH_RISK,0.483,0,1,10,1
ord_86350218,cust_751336,968.68,UPI,6,0,0.0,0,1,TIER_1_METRO,0.818,1,1,21,0
ord_71218834,cust_457970,707.61,UPI,0,0,0.0,1,2,TIER_2,0.831,0,8,3,1
ord_10987938,cust_454943,1848.53,UPI,19,0,0.0,0,1,TIER_1_METRO,0.954,2,1,1,0
ord_21021186,cust_725070,1181.5,CARD,9,0,0.0,0,1,TIER_2,0.886,2,3,5,0
ord_45641433,cust_405262,1561.08,COD,18,0,0.0,0,2,TIER_2,0.803,0,2,5,0
ord_25534442,cust_357391,554.75,COD,5,0,0.0,0,1,TIER_3_HIGH_RISK,0.44,1,1,17,0
ord_22044455,cust_928460,482.59,COD,6,0,0.0,0,1,TIER_1_METRO,0.665,0,1,15,0
ord_93377781,cust_312465,1917.19,UPI,2,0,0.0,0,1,TIER_1_METRO,0.711,0,2,4,0
ord_16557734,cust_422233,1849.23,COD,4,0,0.0,0,1,TIER_2,0.647,0,1,0,0
ord_75147544,cust_598905,541.83,UPI,3,1,0.3333,0,2,TIER_3_HIGH_RISK,0.466,0,5,22,0
ord_89721839,cust_569311,481.62,COD,0,0,0.0,1,1,TIER_2,0.696,0,1,13,0
ord_14981505,cust_599264,3099.48,COD,7,0,0.0,0,1,TIER_2,0.873,1,2,16,0
ord_35350039,cust_553928,1242.07,COD,14,3,0.2143,0,1,TIER_1_METRO,0.951,0,1,17,0
ord_45502493,cust_979947,3758.56,CARD,9,1,0.1111,0,1,TIER_3_HIGH_RISK,0.589,0,1,9,1
ord_52812443,cust_540566,698.25,COD,14,0,0.0,0,1,TIER_1_METRO,0.973,1,1,11,1
ord_24063918,cust_829714,1451.59,COD,0,0,0.0,1,1,TIER_1_METRO,0.72,2,1,19,0
ord_26202721,cust_717945,740.87,COD,5,0,0.0,0,1,TIER_1_METRO,0.928,2,2,19,0
ord_88352363,cust_999997,1564.94,UPI,0,0,0.0,1,1,TIER_1_METRO,0.871,0,1,14,0
ord_87880464,cust_817653,2812.74,UPI,2,0,0.0,0,1,TIER_1_METRO,0.737,2,1,9,0
ord_25005563,cust_409065,772.25,COD,0,0,0.0,1,1,TIER_1_METRO,0.937,0,1,21,0
ord_21233080,cust_676618,1159.49,UPI,7,2,0.2857,0,1,TIER_1_METRO,0.467,1,2,16,0
ord_67209134,cust_837563,859.15,COD,0,0,0.0,1,1,TIER_1_METRO,0.745,0,1,3,0
ord_11132658,cust_384839,2007.19,COD,2,0,0.0,0,1,TIER_2,0.925,1,2,3,0
ord_50870096,cust_984248,1198.02,COD,7,0,0.0,0,2,TIER_3_HIGH_RISK,0.838,0,1,10,1
ord_43523310,cust_918838,817.25,COD,0,0,0.0,1,1,TIER_1_METRO,0.676,1,1,0,0
ord_65280248,cust_411095,2006.29,COD,0,0,0.0,1,1,TIER_2,0.614,0,1,6,1
ord_51819037,cust_995554,1833.4,UPI,0,0,0.0,1,1,TIER_1_METRO,0.894,3,2,21,0
ord_71452057,cust_151150,472.11,UPI,0,0,0.0,1,1,TIER_1_METRO,0.951,0,1,9,0
ord_42843745,cust_623136,1329.46,COD,7,0,0.0,0,1,TIER_2,0.583,0,3,14,0
ord_61954211,cust_891709,717.75,UPI,1,0,0.0,0,2,TIER_1_METRO,0.933,0,1,22,0
ord_65608376,cust_202420,1398.68,COD,0,0,0.0,1,1,TIER_1_METRO,0.384,0,1,21,0
ord_83525979,cust_270110,1856.97,COD,4,0,0.0,0,1,TIER_1_METRO,0.93,0,1,6,0
ord_62295219,cust_541719,1346.04,COD,11,0,0.0,0,1,TIER_1_METRO,0.888,0,2,10,0
ord_12821105,cust_781066,689.47,UPI,16,0,0.0,0,1,TIER_2,0.814,0,2,21,0
ord_60171169,cust_994387,547.1,COD,0,0,0.0,1,1,TIER_2,0.925,1,1,18,0
ord_41168629,cust_966938,588.59,COD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.239,0,2,5,1
ord_43417989,cust_883238,1024.92,UPI,1,0,0.0,0,1,TIER_1_METRO,0.816,2,1,2,0
ord_21082322,cust_971887,1868.14,COD,4,0,0.0,0,1,TIER_2,0.641,0,1,10,0
ord_47697835,cust_458278,277.7,UPI,6,2,0.3333,0,1,TIER_2,0.781,1,3,3,1
ord_69040354,cust_247511,2784.43,CARD,2,0,0.0,0,1,TIER_3_HIGH_RISK,0.663,1,1,12,1
ord_31725224,cust_988465,1405.61,UPI,4,0,0.0,0,3,TIER_1_METRO,0.835,1,1,21,0
ord_74694370,cust_939052,3407.16,COD,9,0,0.0,0,1,TIER_3_HIGH_RISK,0.668,2,5,18,0
ord_28757506,cust_315547,681.41,CARD,4,0,0.0,0,1,TIER_1_METRO,0.699,0,1,3,0
ord_49367797,cust_506497,955.1,COD,0,0,0.0,1,1,TIER_1_METRO,0.797,0,1,11,0
ord_95719690,cust_657258,1360.46,CARD,3,0,0.0,0,1,TIER_1_METRO,0.935,2,1,4,0
ord_82079673,cust_689911,698.36,UPI,0,0,0.0,1,2,TIER_2,0.713,1,1,15,0
ord_28722753,cust_183557,1805.74,COD,10,0,0.0,0,1,TIER_2,0.745,0,3,9,0
ord_54079273,cust_689840,10286.32,UPI,15,0,0.0,0,1,TIER_1_METRO,0.69,0,2,18,0
ord_10628373,cust_940141,5117.85,UPI,0,0,0.0,1,1,TIER_1_METRO,0.671,0,1,13,0
ord_30660640,cust_148500,2011.1,CARD,2,0,0.0,0,1,TIER_1_METRO,0.778,2,4,2,0
ord_24932920,cust_355665,1379.46,UPI,13,0,0.0,0,1,TIER_3_HIGH_RISK,0.793,2,1,19,0
ord_49078064,cust_766079,771.07,COD,0,0,0.0,1,1,TIER_2,0.788,2,1,4,1
ord_50869327,cust_435335,592.88,CARD,0,0,0.0,1,2,TIER_1_METRO,0.829,0,3,12,0
ord_33556913,cust_204319,618.22,COD,11,0,0.0,0,1,TIER_2,0.898,1,4,14,0
ord_96717649,cust_378137,1139.4,CARD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.605,1,1,12,1
ord_27729610,cust_134533,1183.57,UPI,0,0,0.0,1,1,TIER_2,0.955,0,1,7,1
ord_81769893,cust_809697,2218.52,CARD,0,0,0.0,1,1,TIER_1_METRO,0.781,2,3,4,0
ord_77626790,cust_694802,1700.94,COD,13,0,0.0,0,1,TIER_2,0.365,0,3,7,0
ord_98235105,cust_346921,2302.73,CARD,0,0,0.0,1,1,TIER_1_METRO,0.867,0,2,21,0
ord_38726098,cust_391663,568.94,UPI,0,0,0.0,1,3,TIER_2,0.95,0,1,17,0
ord_26072326,cust_771813,1245.44,COD,0,0,0.0,1,1,TIER_2,0.629,1,8,4,1
ord_93693046,cust_768859,5597.4,UPI,3,0,0.0,0,1,TIER_1_METRO,0.626,0,1,4,0
ord_60059594,cust_543838,4058.34,CARD,19,3,0.1579,0,1,TIER_3_HIGH_RISK,0.718,1,3,4,1
ord_21055361,cust_495799,2320.45,COD,0,0,0.0,1,1,TIER_1_METRO,0.697,3,1,12,1
ord_21654304,cust_148720,2150.28,UPI,10,0,0.0,0,1,TIER_1_METRO,0.813,0,1,4,0
ord_54564078,cust_688826,1600.69,COD,0,0,0.0,1,1,TIER_1_METRO,0.551,0,1,12,0
ord_69387253,cust_132646,627.57,COD,1,0,0.0,0,1,TIER_3_HIGH_RISK,0.754,0,1,7,1
ord_19455545,cust_907361,1180.59,UPI,4,0,0.0,0,2,TIER_1_METRO,0.687,0,4,16,0
ord_62764241,cust_556435,826.58,COD,5,0,0.0,0,4,TIER_1_METRO,0.837,0,1,9,0
ord_29397125,cust_868748,462.84,COD,0,0,0.0,1,1,TIER_2,0.932,0,5,6,1
ord_13568125,cust_626708,4621.17,COD,3,0,0.0,0,1,TIER_2,0.626,0,1,7,1
ord_96835361,cust_705731,3444.67,UPI,0,0,0.0,1,1,TIER_1_METRO,0.903,0,1,17,0
ord_99071055,cust_662270,468.89,UPI,13,0,0.0,0,1,TIER_1_METRO,0.841,0,2,3,0
ord_33767091,cust_751006,4640.58,CARD,3,0,0.0,0,1,TIER_1_METRO,0.813,0,3,15,0
ord_15088539,cust_787477,2247.09,UPI,13,0,0.0,0,1,TIER_2,0.38,2,1,21,1
ord_73813565,cust_622349,1069.26,COD,0,0,0.0,1,1,TIER_1_METRO,0.605,1,2,9,0
ord_10285711,cust_190388,3919.54,UPI,0,0,0.0,1,1,TIER_2,0.717,1,2,3,0
ord_98502247,cust_859592,3807.76,COD,2,0,0.0,0,1,TIER_2,0.872,1,1,3,0
ord_26796693,cust_618567,956.56,CARD,3,0,0.0,0,1,TIER_2,0.978,1,1,11,0
ord_81698233,cust_271003,513.98,COD,8,4,0.5,0,1,TIER_2,0.737,2,8,2,1
ord_78843305,cust_898449,886.38,UPI,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.663,0,2,6,0
ord_10797968,cust_627109,821.44,COD,0,0,0.0,1,1,TIER_1_METRO,0.583,0,1,1,0
ord_88376670,cust_537599,3263.67,COD,0,0,0.0,1,1,TIER_2,0.665,0,4,16,1
ord_43384116,cust_327818,592.07,COD,0,0,0.0,1,1,TIER_2,0.919,0,1,9,1
ord_67658082,cust_838006,1201.06,UPI,15,5,0.3333,0,1,TIER_3_HIGH_RISK,0.751,0,3,22,1
ord_46269092,cust_808636,2874.2,UPI,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.7,0,1,0,0
ord_51330304,cust_624814,1139.17,NETBANKING,0,0,0.0,1,1,TIER_1_METRO,0.744,0,2,15,0
ord_65723671,cust_405480,436.79,CARD,0,0,0.0,1,1,TIER_1_METRO,0.917,0,1,6,0
ord_23679946,cust_959366,364.97,COD,0,0,0.0,1,1,TIER_1_METRO,0.88,1,3,5,0
ord_87139897,cust_231241,768.28,UPI,0,0,0.0,1,1,TIER_2,0.813,1,2,7,1
ord_85082019,cust_825705,1686.83,COD,0,0,0.0,1,3,TIER_1_METRO,0.851,0,5,3,1
ord_34192961,cust_690282,1417.78,UPI,9,0,0.0,0,1,TIER_1_METRO,0.789,0,1,13,0
ord_97044626,cust_187367,446.68,UPI,0,0,0.0,1,1,TIER_2,0.833,1,1,16,0
ord_62498002,cust_131854,863.86,COD,4,0,0.0,0,1,TIER_1_METRO,0.727,0,1,14,0
ord_30080580,cust_529586,927.64,COD,0,0,0.0,1,1,TIER_1_METRO,0.825,0,1,10,0
ord_47629773,cust_142044,865.02,NETBANKING,4,0,0.0,0,1,TIER_1_METRO,0.55,2,4,12,0
ord_15121632,cust_756504,2853.5,UPI,0,0,0.0,1,1,TIER_2,0.774,0,2,13,0
ord_78394024,cust_403374,6157.81,NETBANKING,0,0,0.0,1,1,TIER_1_METRO,0.724,1,1,1,0
ord_63428398,cust_103654,1206.67,COD,10,0,0.0,0,2,TIER_1_METRO,0.569,2,1,4,0
ord_75438362,cust_692947,807.67,COD,0,0,0.0,1,2,TIER_2,0.927,1,2,8,0
ord_96708216,cust_112442,3522.06,UPI,7,0,0.0,0,1,TIER_3_HIGH_RISK,0.765,0,2,14,0
ord_35787355,cust_524446,858.54,UPI,0,0,0.0,1,1,TIER_1_METRO,0.752,0,1,8,0
ord_67245800,cust_345170,962.5,NETBANKING,2,1,0.5,0,2,TIER_2,0.68,0,2,9,0
ord_58845407,cust_652845,3830.49,COD,0,0,0.0,1,1,TIER_1_METRO,0.898,0,2,19,0
ord_33020885,cust_607099,2987.75,COD,0,0,0.0,1,1,TIER_1_METRO,0.772,1,1,19,1
ord_11380188,cust_561696,4363.81,NETBANKING,1,0,0.0,0,1,TIER_2,0.759,1,1,2,0
ord_11839968,cust_456064,5127.84,CARD,9,0,0.0,0,1,TIER_2,0.845,0,4,2,0
ord_68459326,cust_351585,3512.77,COD,9,3,0.3333,0,1,TIER_2,0.945,0,1,7,1
ord_49623167,cust_725671,1723.65,CARD,0,0,0.0,1,1,TIER_2,0.811,0,5,16,0
ord_15845447,cust_707612,2219.32,COD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.486,1,1,9,1
ord_32961593,cust_814095,267.56,CARD,16,7,0.4375,0,1,TIER_1_METRO,0.889,0,1,15,0
ord_13352214,cust_876691,485.29,COD,3,0,0.0,0,1,TIER_1_METRO,0.897,3,2,21,0
ord_61492716,cust_754433,1582.14,UPI,0,0,0.0,1,1,TIER_2,0.671,0,2,22,1
ord_11977247,cust_983372,1325.04,UPI,0,0,0.0,1,5,TIER_1_METRO,0.848,1,1,15,1
ord_24716532,cust_665892,1612.65,COD,0,0,0.0,1,1,TIER_2,0.853,0,2,9,0
ord_10994199,cust_996681,412.43,COD,4,0,0.0,0,1,TIER_2,0.914,0,2,23,1
ord_55545724,cust_533632,2042.35,UPI,0,0,0.0,1,1,TIER_1_METRO,0.77,0,1,22,0
ord_88454607,cust_692050,3016.81,COD,9,2,0.2222,0,1,TIER_2,0.444,2,1,0,1
ord_52864503,cust_660375,377.6,COD,13,1,0.0769,0,1,TIER_1_METRO,0.787,1,3,16,0
ord_86893497,cust_104521,923.61,UPI,0,0,0.0,1,3,TIER_1_METRO,0.777,0,1,16,1
ord_85902244,cust_534448,2221.23,UPI,8,0,0.0,0,1,TIER_2,0.911,0,1,9,0
ord_75098467,cust_680356,1198.6,NETBANKING,2,0,0.0,0,1,TIER_1_METRO,0.792,0,1,2,0
ord_21509800,cust_375894,1821.11,CARD,7,1,0.1429,0,1,TIER_1_METRO,0.825,1,2,12,0
ord_20680555,cust_692239,1968.26,COD,18,0,0.0,0,1,TIER_1_METRO,0.606,0,1,11,0
ord_29801087,cust_418149,1258.77,COD,21,1,0.0476,0,2,TIER_2,0.832,1,1,8,0
ord_38576855,cust_214433,1073.73,COD,2,0,0.0,0,1,TIER_1_METRO,0.802,2,2,13,0
ord_24693325,cust_385701,271.46,COD,2,1,0.5,0,1,TIER_1_METRO,0.794,0,2,23,1
ord_99902368,cust_740143,861.64,CARD,2,0,0.0,0,1,TIER_2,0.591,2,1,18,0
ord_34115111,cust_634022,4557.3,UPI,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.391,0,4,18,0
ord_89090817,cust_909423,1189.4,COD,0,0,0.0,1,1,TIER_1_METRO,0.441,0,1,21,1
ord_98934079,cust_354295,971.74,UPI,1,0,0.0,0,1,TIER_2,0.854,0,1,5,0
ord_79510974,cust_814588,4088.29,NETBANKING,0,0,0.0,1,2,TIER_1_METRO,0.535,0,1,23,0
ord_42576169,cust_916831,902.67,CARD,0,0,0.0,1,1,TIER_1_METRO,0.61,0,1,9,0
ord_50170352,cust_859106,1194.33,UPI,6,0,0.0,0,3,TIER_2,0.835,0,1,0,0
ord_52704694,cust_364966,1159.15,COD,19,0,0.0,0,1,TIER_2,0.643,1,2,18,0
ord_38707964,cust_241043,433.38,COD,0,0,0.0,1,1,TIER_1_METRO,0.728,1,4,3,0
ord_60829267,cust_339066,1224.32,UPI,7,2,0.2857,0,1,TIER_3_HIGH_RISK,0.873,3,1,15,1
ord_68308776,cust_778822,2400.71,COD,6,0,0.0,0,2,TIER_3_HIGH_RISK,0.64,1,2,21,1
ord_25251348,cust_904491,1924.36,UPI,0,0,0.0,1,1,TIER_1_METRO,0.886,1,1,16,0
ord_39124900,cust_143794,865.54,COD,0,0,0.0,1,1,TIER_1_METRO,0.8,0,3,15,0
ord_71983306,cust_964144,1357.5,COD,28,0,0.0,0,1,TIER_3_HIGH_RISK,0.675,0,1,23,0
ord_26585982,cust_335430,898.23,UPI,0,0,0.0,1,1,TIER_1_METRO,0.637,0,1,14,0
ord_62496899,cust_371767,818.17,CARD,5,0,0.0,0,1,TIER_2,0.6,2,2,9,0
ord_51542436,cust_935669,4525.39,COD,4,0,0.0,0,1,TIER_2,0.782,1,2,10,0
ord_37664038,cust_693571,1109.67,UPI,7,0,0.0,0,1,TIER_3_HIGH_RISK,0.615,0,4,19,1
ord_74429915,cust_748333,4359.35,CARD,3,0,0.0,0,2,TIER_3_HIGH_RISK,0.684,0,1,17,1
ord_96889305,cust_508107,2688.23,COD,0,0,0.0,1,1,TIER_1_METRO,0.776,0,2,19,0
ord_44612312,cust_322261,3588.1,COD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.627,1,1,5,1
ord_24058702,cust_764703,861.41,COD,13,1,0.0769,0,1,TIER_1_METRO,0.776,1,1,12,1
ord_97833141,cust_880882,1018.83,COD,4,0,0.0,0,1,TIER_3_HIGH_RISK,0.583,0,2,4,0
ord_78802303,cust_493345,1585.81,UPI,8,1,0.125,0,1,TIER_1_METRO,0.702,0,3,21,0
ord_18796015,cust_696575,610.88,UPI,2,0,0.0,0,2,TIER_1_METRO,0.623,1,3,7,0
ord_87575510,cust_815597,1734.2,COD,6,0,0.0,0,2,TIER_1_METRO,0.8,0,1,7,0
ord_21579149,cust_256308,1403.2,COD,1,0,0.0,0,1,TIER_3_HIGH_RISK,0.489,2,1,12,1
ord_16914996,cust_248010,2712.24,COD,9,0,0.0,0,2,TIER_2,0.944,0,1,13,0
ord_65495163,cust_391168,1282.72,UPI,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.803,0,1,5,0
ord_94806839,cust_158791,1365.15,COD,9,0,0.0,0,1,TIER_2,0.849,2,1,5,0
ord_72697275,cust_585940,3639.49,UPI,0,0,0.0,1,1,TIER_1_METRO,0.754,0,1,19,0
ord_56510960,cust_853702,1647.7,NETBANKING,0,0,0.0,1,1,TIER_2,0.955,0,1,19,0
ord_10734275,cust_677907,1466.81,UPI,0,0,0.0,1,1,TIER_1_METRO,0.825,1,5,17,0
ord_95497001,cust_308974,1029.66,CARD,0,0,0.0,1,1,TIER_2,0.613,2,1,9,0
ord_47362714,cust_396695,642.66,COD,0,0,0.0,1,3,TIER_2,0.697,0,1,13,1
ord_67868029,cust_837897,2111.22,COD,10,0,0.0,0,1,TIER_2,0.821,0,1,15,1
ord_16739013,cust_142771,388.92,CARD,16,1,0.0625,0,2,TIER_3_HIGH_RISK,0.552,0,1,7,0
ord_56585219,cust_357471,3838.96,COD,2,1,0.5,0,1,TIER_2,0.738,2,3,13,1
ord_55447478,cust_827245,6265.39,COD,2,0,0.0,0,1,TIER_1_METRO,0.943,0,1,6,0
ord_18593059,cust_325683,2081.31,COD,5,0,0.0,0,1,TIER_1_METRO,0.717,1,2,18,0
ord_89821627,cust_851266,1538.55,COD,12,0,0.0,0,4,TIER_1_METRO,0.933,0,1,18,1
ord_55656224,cust_313440,1492.81,CARD,0,0,0.0,1,7,TIER_1_METRO,0.631,0,1,12,0
ord_87804671,cust_948207,665.05,UPI,9,0,0.0,0,1,TIER_2,0.735,0,1,14,0
ord_55940621,cust_912081,1800.99,UPI,0,0,0.0,1,1,TIER_2,0.713,1,1,18,0
ord_82553408,cust_848470,2493.87,COD,7,0,0.0,0,1,TIER_3_HIGH_RISK,0.65,0,5,8,1
ord_84948994,cust_264818,838.12,COD,0,0,0.0,1,1,TIER_2,0.816,1,3,3,1
ord_61900771,cust_841119,1150.13,UPI,0,0,0.0,1,1,TIER_1_METRO,0.836,1,2,11,0
ord_35568906,cust_801773,430.17,COD,1,0,0.0,0,2,TIER_2,0.785,0,1,0,0
ord_69195534,cust_208924,2386.75,COD,5,0,0.0,0,2,TIER_3_HIGH_RISK,0.488,2,3,0,1
ord_77026839,cust_624645,1115.75,CARD,8,0,0.0,0,1,TIER_1_METRO,0.56,1,1,15,0
ord_92594783,cust_681890,286.75,COD,1,0,0.0,0,1,TIER_2,0.802,0,1,22,1
ord_12631550,cust_226731,4848.08,COD,4,0,0.0,0,1,TIER_2,0.831,0,1,3,0
ord_57574147,cust_892332,2278.13,COD,3,0,0.0,0,1,TIER_2,0.706,0,2,17,1
ord_71152921,cust_463211,249.0,UPI,1,0,0.0,0,4,TIER_1_METRO,0.936,0,1,13,0
ord_97879691,cust_377833,1431.03,UPI,7,0,0.0,0,3,TIER_1_METRO,0.77,0,1,13,0
ord_82073914,cust_587295,1470.0,COD,13,1,0.0769,0,1,TIER_3_HIGH_RISK,0.713,1,2,9,1
ord_33265617,cust_449942,1604.22,COD,0,0,0.0,1,1,TIER_1_METRO,0.67,0,1,2,0
ord_37217933,cust_975104,683.0,UPI,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.846,1,1,6,1
ord_12364840,cust_864323,3380.2,COD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.809,2,1,19,0
ord_62768549,cust_160428,3171.25,COD,14,2,0.1429,0,4,TIER_2,0.887,0,1,20,1
ord_47967791,cust_204755,2236.24,NETBANKING,8,1,0.125,0,1,TIER_1_METRO,0.782,0,1,11,1
ord_72434790,cust_635425,3270.95,UPI,0,0,0.0,1,1,TIER_1_METRO,0.79,0,3,19,0
ord_95438231,cust_476334,496.98,COD,8,0,0.0,0,1,TIER_1_METRO,0.858,1,1,23,0
ord_16818922,cust_724351,1550.16,UPI,11,1,0.0909,0,1,TIER_2,0.951,0,1,19,0
ord_34003801,cust_220424,523.29,CARD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.76,2,4,14,0
ord_13059867,cust_831187,1957.82,UPI,4,0,0.0,0,1,TIER_1_METRO,0.756,0,1,14,0
ord_47706383,cust_458565,779.54,CARD,4,0,0.0,0,1,TIER_1_METRO,0.696,1,1,6,0
ord_95661847,cust_410609,707.52,COD,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.658,0,1,11,0
ord_30112921,cust_967493,5290.43,COD,7,1,0.1429,0,1,TIER_3_HIGH_RISK,0.332,0,1,13,1
ord_97649202,cust_756921,249.0,UPI,9,0,0.0,0,1,TIER_1_METRO,0.828,0,2,0,0
ord_26037478,cust_610452,837.47,COD,0,0,0.0,1,3,TIER_3_HIGH_RISK,0.818,0,1,22,1
ord_43400086,cust_685072,2494.96,UPI,5,0,0.0,0,1,TIER_2,0.922,0,1,11,0
ord_19397333,cust_777776,702.99,COD,0,0,0.0,1,1,TIER_2,0.91,1,1,14,1
ord_48177319,cust_121169,1862.69,UPI,0,0,0.0,1,1,TIER_2,0.897,2,1,7,0
ord_43850844,cust_506478,420.28,COD,4,0,0.0,0,1,TIER_3_HIGH_RISK,0.936,0,2,22,0
ord_67033458,cust_656459,2456.47,COD,0,0,0.0,1,1,TIER_1_METRO,0.47,0,1,5,0
ord_20019518,cust_553251,2247.19,UPI,0,0,0.0,1,1,TIER_2,0.879,2,1,14,0
ord_29433060,cust_331224,2021.99,UPI,0,0,0.0,1,3,TIER_1_METRO,0.807,0,2,17,1
ord_63989567,cust_664109,2271.98,UPI,6,0,0.0,0,1,TIER_1_METRO,0.905,0,1,13,0
ord_77696290,cust_379729,1065.84,COD,0,0,0.0,1,3,TIER_2,0.817,0,1,21,1
ord_76689168,cust_916593,4792.28,COD,8,1,0.125,0,1,TIER_3_HIGH_RISK,0.735,0,2,13,1
ord_10916094,cust_504220,1133.02,COD,4,0,0.0,0,1,TIER_1_METRO,0.817,0,1,19,0
ord_84976727,cust_484762,459.64,COD,6,1,0.1667,0,1,TIER_1_METRO,0.623,1,1,12,1
ord_53447859,cust_179606,1059.49,UPI,6,0,0.0,0,2,TIER_3_HIGH_RISK,0.41,1,3,16,0
ord_65122774,cust_608961,5311.9,COD,0,0,0.0,1,1,TIER_2,0.504,1,1,19,1
ord_61569363,cust_481150,525.62,UPI,6,0,0.0,0,1,TIER_2,0.945,2,4,16,0
ord_61643062,cust_950131,901.33,COD,3,0,0.0,0,2,TIER_2,0.799,1,1,10,0
ord_59729314,cust_506433,4930.17,COD,0,0,0.0,1,1,TIER_2,0.663,0,1,10,1
ord_19860685,cust_304818,2453.49,NETBANKING,3,2,0.6667,0,1,TIER_1_METRO,0.972,0,2,13,0
ord_82727599,cust_946299,1670.29,COD,8,0,0.0,0,1,TIER_1_METRO,0.619,0,1,6,0
ord_12675059,cust_757574,2387.35,COD,6,0,0.0,0,3,TIER_1_METRO,0.583,0,2,17,0
ord_30080139,cust_599584,1083.61,UPI,9,0,0.0,0,1,TIER_1_METRO,0.804,2,1,1,0
ord_78196105,cust_384009,2801.5,UPI,1,0,0.0,0,1,TIER_1_METRO,0.575,0,1,4,0
ord_52021153,cust_438837,814.51,UPI,6,0,0.0,0,3,TIER_1_METRO,0.612,1,1,21,0
ord_64594159,cust_723031,1091.66,UPI,4,0,0.0,0,1,TIER_2,0.461,0,2,10,0
ord_85785378,cust_990497,2500.68,COD,0,0,0.0,1,1,TIER_1_METRO,0.794,1,8,21,1
ord_54481116,cust_790690,701.31,UPI,20,0,0.0,0,1,TIER_2,0.825,1,1,19,0
ord_49788840,cust_913758,883.15,COD,10,0,0.0,0,2,TIER_3_HIGH_RISK,0.563,0,1,13,1
ord_49301804,cust_522109,2088.87,UPI,0,0,0.0,1,3,TIER_2,0.535,1,2,19,1
ord_42146888,cust_422683,5058.78,UPI,8,0,0.0,0,1,TIER_1_METRO,0.501,0,2,13,0
ord_36658609,cust_995643,1487.42,COD,16,1,0.0625,0,3,TIER_2,0.759,2,3,4,1
ord_59035647,cust_554933,685.49,UPI,0,0,0.0,1,1,TIER_3_HIGH_RISK,0.648,2,1,19,1
ord_58096263,cust_928426,1568.08,COD,6,1,0.1667,0,2,TIER_1_METRO,0.915,2,1,16,0
ord_15846866,cust_125223,411.79,UPI,5,0,0.0,0,1,TIER_1_METRO,0.774,0,1,15,0
ord_95818999,cust_170422,546.29,UPI,12,0,0.0,0,1,TIER_2,0.851,0,2,9,0
ord_46426144,cust_956306,482.75,COD,0,0,0.0,1,2,TIER_1_METRO,0.895,0,1,17,0
ord_12250477,cust_669890,2420.47,UPI,0,0,0.0,1,1,TIER_1_METRO,0.651,2,2,16,0
ord_48808656,cust_752739,1692.8,COD,0,0,0.0,1,3,TIER_1_METRO,0.816,1,2,5,1
